query_id,group_id,split,benchmark,domain,state_method,k,assignment_kind
mmlupro:test_1000:99,z05,test,mmlupro,broad_knowledge,relative_kmeans,24,utility_state_label
aime:hybrid:1,z19,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:10,z19,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:11,z19,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:12,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:13,z19,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:14,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:15,z19,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:16,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:17,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:18,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:19,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:2,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:20,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:21,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:22,z20,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:23,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:24,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:25,z19,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:26,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:27,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:28,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:29,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:3,z19,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:30,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:31,z18,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:32,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:33,z19,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:34,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:35,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:36,z19,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:37,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:38,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:39,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:4,z19,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:40,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:41,z02,train,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:42,z02,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:43,z02,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:44,z02,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:45,z02,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:46,z19,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:47,z19,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:48,z02,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:49,z19,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:5,z02,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:50,z02,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:51,z02,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:52,z19,val,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:53,z02,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:54,z02,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:55,z02,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:56,z02,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:57,z02,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:58,z02,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:59,z02,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:6,z02,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:60,z02,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:7,z02,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:8,z02,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
aime:hybrid:9,z19,test,aime,math,two_stage_relative_kmeans,24,utility_state_label
bbh:test:1,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:10,z10,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:100,z12,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:11,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:12,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:13,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:14,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:15,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:16,z23,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:17,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:18,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:19,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:2,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:20,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:21,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:22,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:23,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:24,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:25,z23,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:26,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:27,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:28,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:29,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:3,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:30,z12,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:31,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:32,z23,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:33,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:34,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:35,z12,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:36,z23,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:37,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:38,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:39,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:4,z04,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:40,z01,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:5,z22,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:6,z18,train,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:7,z01,val,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:8,z01,val,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:81,z14,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:82,z07,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:83,z15,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:84,z04,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:85,z04,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:86,z18,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:87,z02,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:88,z07,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:89,z04,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:9,z04,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:90,z07,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:91,z12,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:92,z07,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:93,z04,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:94,z18,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:95,z04,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:96,z01,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:97,z04,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:98,z04,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
bbh:test:99,z04,test,bbh,reasoning,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:1,z08,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:10,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:100,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:11,z22,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:12,z22,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:13,z11,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:14,z03,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:15,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:16,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:17,z22,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:18,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:19,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:2,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:20,z08,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:21,z22,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:22,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:23,z23,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:24,z22,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:25,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:26,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:27,z17,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:28,z22,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:29,z22,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:3,z21,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:30,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:31,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:32,z21,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:33,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:34,z15,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:35,z22,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:36,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:37,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:38,z11,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:39,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:4,z16,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:40,z16,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:41,z05,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:42,z21,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:43,z20,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:44,z22,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:45,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:46,z21,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:47,z03,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:48,z21,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:49,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:5,z21,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:50,z08,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:51,z23,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:52,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:53,z21,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:54,z21,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:55,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:56,z03,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:57,z02,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:58,z00,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:59,z22,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:6,z22,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:60,z23,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:61,z03,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:62,z11,train,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:63,z02,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:64,z15,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:65,z15,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:66,z09,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:67,z22,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:68,z08,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:69,z21,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:7,z21,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:70,z02,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:71,z19,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:72,z22,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:73,z06,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:74,z19,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:75,z21,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:76,z02,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:77,z02,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:78,z03,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:79,z02,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:8,z22,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:80,z15,val,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:81,z21,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:83,z21,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:84,z03,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:85,z02,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:86,z17,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:87,z15,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:88,z08,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:89,z02,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:9,z15,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:90,z02,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:91,z02,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:92,z00,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:93,z02,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:94,z02,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:95,z03,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:96,z15,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:97,z08,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:98,z02,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gpqa:test:99,z15,test,gpqa,science,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:0,z10,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:1,z14,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:10,z14,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:11,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:12,z23,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:13,z18,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:14,z01,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:15,z04,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:16,z13,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:17,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:18,z04,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:19,z13,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:2,z23,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:20,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:21,z18,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:22,z23,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:23,z07,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:24,z04,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:25,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:26,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:27,z01,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:28,z14,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:29,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:3,z01,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:30,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:31,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:32,z01,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:33,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:34,z23,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:35,z10,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:36,z12,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:37,z18,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:38,z01,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:39,z13,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:4,z01,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:40,z01,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:41,z18,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:42,z23,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:43,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:44,z12,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:45,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:46,z10,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:47,z23,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:48,z14,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:49,z10,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:5,z12,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:50,z01,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:51,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:52,z13,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:53,z00,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:54,z23,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:55,z01,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:56,z23,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:57,z23,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:58,z18,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:59,z10,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:6,z13,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:60,z23,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:61,z10,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:62,z23,train,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:63,z23,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:64,z04,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:65,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:66,z10,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:67,z01,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:68,z23,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:69,z01,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:7,z23,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:70,z23,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:71,z14,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:72,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:73,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:74,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:75,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:76,z00,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:77,z13,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:78,z13,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:79,z01,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:8,z19,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:80,z23,val,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:81,z13,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:82,z13,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:83,z04,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:84,z01,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:85,z10,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:86,z13,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:87,z18,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:88,z01,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:89,z07,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:9,z13,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:90,z12,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:91,z13,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
gsm8k:test:92,z00,test,gsm8k,math_easy,two_stage_relative_kmeans,24,utility_state_label
