query_id,method,true_state,text_state,text_confidence,probe_state,probe_confidence,final_state,used_probe
gsm8k:test:81,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.999993612994719,local_enough,0.997920204102455,local_enough,0.0
gsm8k:test:82,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9940634021953969,local_enough,0.9999738939958269,local_enough,0.0
gsm8k:test:83,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9995672121171637,local_enough,0.99876941467448,local_enough,0.0
gsm8k:test:84,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9990624435582866,local_enough,0.9998429404695153,local_enough,0.0
gsm8k:test:85,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999295037387506,local_enough,0.9987307551436329,local_enough,0.0
gsm8k:test:86,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9754378924785984,local_enough,0.9975139536271416,local_enough,0.0
gsm8k:test:87,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,frontier_needed,0.9998982049579319,local_enough,0.9978166560863757,frontier_needed,0.0
gsm8k:test:88,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9224769172301873,local_enough,0.9999728471511956,local_enough,0.0
gsm8k:test:89,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.6461405899131107,local_enough,0.960850027992984,frontier_needed,0.0
gsm8k:test:90,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9923248218088104,local_enough,0.9996570541921549,local_enough,0.0
gsm8k:test:91,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9603876918260017,local_enough,0.9999327033996298,local_enough,0.0
gsm8k:test:92,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.779411680165915,local_enough,0.9906089408108425,local_enough,0.0
gsm8k:test:93,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9998114812895007,local_enough,0.999935637508763,local_enough,0.0
gsm8k:test:94,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.997527757620892,local_enough,0.9196465178547438,local_enough,0.0
gsm8k:test:95,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999963651386901,local_enough,0.9990587442140141,local_enough,0.0
gsm8k:test:96,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9606780043509076,local_enough,0.9997639444567852,local_enough,0.0
gsm8k:test:97,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999998073032466,local_enough,0.9905242210787977,local_enough,0.0
gsm8k:test:98,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9993662435967853,local_enough,0.9993952671757304,local_enough,0.0
gsm8k:test:99,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999992136263314,local_enough,0.9996085483999495,local_enough,0.0
math500:test:9,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.999597753049508,local_enough,0.9614383054379568,local_enough,0.0
math500:test:81,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9307384044815629,frontier_needed,0.9686064910246315,local_enough,0.0
math500:test:82,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.9188381793941983,local_enough,0.5416424938819376,frontier_needed,0.0
math500:test:83,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9260060304235973,frontier_needed,0.9402754426421827,local_enough,0.0
math500:test:84,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999978728450418,local_enough,0.9902072204762481,local_enough,0.0
math500:test:85,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.8230726244515201,local_enough,0.5960594578169345,frontier_needed,0.0
math500:test:86,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9993805248512632,frontier_needed,0.8789022602396118,local_enough,0.0
math500:test:87,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9978626855655048,local_enough,0.9998437324830366,local_enough,0.0
math500:test:88,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.6608267403283695,local_enough,0.9462866499213741,local_enough,0.0
math500:test:89,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.7491199888890563,local_enough,0.8784061749405715,local_enough,0.0
math500:test:90,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.5324469896725491,local_enough,0.9029177837999105,local_enough,1.0
math500:test:91,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9998106280643556,local_enough,0.999355950608899,local_enough,0.0
math500:test:92,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.988145788109049,local_enough,0.998407841539807,local_enough,0.0
math500:test:93,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9494566269321281,local_enough,0.9483872009061578,local_enough,0.0
math500:test:94,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9623341151501956,frontier_needed,0.8759857451362348,local_enough,0.0
math500:test:95,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9963870482112831,local_enough,0.9535568028437371,local_enough,0.0
math500:test:96,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9998719705813346,frontier_needed,0.6536625387451862,local_enough,0.0
math500:test:97,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.9555777684134152,local_enough,0.9912332900267008,frontier_needed,0.0
math500:test:98,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9779976759537711,local_enough,0.9894047579441458,local_enough,0.0
math500:test:99,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9781490271980456,local_enough,0.9997895463376159,local_enough,0.0
aime:hybrid:6,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.502510038286085,local_enough,0.9878078198667446,local_enough,1.0
aime:hybrid:7,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.99934300977403,local_enough,0.8807000753624484,local_enough,0.0
aime:hybrid:8,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9988926882383846,local_enough,0.9535855539175494,local_enough,0.0
aime:hybrid:9,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,frontier_needed,0.8103680365711954,frontier_needed,0.9677665154123932,frontier_needed,0.0
aime:hybrid:53,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.7068451867214122,local_enough,0.9926221423245004,frontier_needed,0.0
aime:hybrid:54,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.7273218584206943,local_enough,0.6125153175097623,local_enough,0.0
aime:hybrid:55,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.716813060804196,local_enough,0.8525001607010212,local_enough,0.0
aime:hybrid:56,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.5828417382246993,local_enough,0.5454927160527256,local_enough,1.0
aime:hybrid:57,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9998407801000103,local_enough,0.9873062760881713,local_enough,0.0
aime:hybrid:58,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9985110191426442,local_enough,0.9937100641503777,local_enough,0.0
aime:hybrid:59,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999070760005762,local_enough,0.9916436284787493,local_enough,0.0
aime:hybrid:60,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.7924744681559848,local_enough,0.9840292026967364,frontier_needed,0.0
livemathbench:test:9,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.8138207959901097,local_enough,0.998635178778378,local_enough,0.0
livemathbench:test:81,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999947248894224,local_enough,0.9189981412261113,local_enough,0.0
livemathbench:test:82,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.9998669851287733,frontier_needed,0.5315079246343108,frontier_needed,0.0
livemathbench:test:83,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.9700883420690434,local_enough,0.9903283151203841,frontier_needed,0.0
livemathbench:test:84,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9997942467123545,local_enough,0.8049653631886656,local_enough,0.0
livemathbench:test:85,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9612753996041888,local_enough,0.9554344982867254,local_enough,0.0
livemathbench:test:86,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.8388211784066724,local_enough,0.999596092026347,frontier_needed,0.0
livemathbench:test:87,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.998871689679847,local_enough,0.9978877564435047,local_enough,0.0
livemathbench:test:88,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9999305287938152,frontier_needed,0.9045786241209542,local_enough,0.0
livemathbench:test:89,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.6643696368986474,local_enough,0.5512843455251428,frontier_needed,0.0
livemathbench:test:90,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.8255380200262598,local_enough,0.6168304690686378,local_enough,0.0
livemathbench:test:91,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.990612140758719,local_enough,0.5390689690967391,local_enough,0.0
livemathbench:test:92,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.5616589154188749,local_enough,0.8294286497855078,local_enough,1.0
livemathbench:test:93,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9907694022858631,local_enough,0.9435583024532969,local_enough,0.0
livemathbench:test:94,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9147376370060054,frontier_needed,0.9238430458499172,local_enough,0.0
livemathbench:test:95,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9986971296119359,frontier_needed,0.5727907962173115,local_enough,0.0
livemathbench:test:96,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9998452896934267,local_enough,0.885110101882894,local_enough,0.0
livemathbench:test:97,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.6882161572045563,frontier_needed,0.9831799226886324,local_enough,0.0
livemathbench:test:98,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9999969304029313,frontier_needed,0.5348203463526158,local_enough,0.0
livemathbench:test:99,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.7458931329218645,frontier_needed,0.5603731686470104,frontier_needed,0.0
bbh:test:9,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.8643804549681029,local_enough,0.9931494628112345,local_enough,0.0
bbh:test:81,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999974841736,local_enough,0.999432843402836,local_enough,0.0
bbh:test:82,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999779966162,local_enough,0.9971152749614022,local_enough,0.0
bbh:test:83,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999964691784,local_enough,0.9997093423733776,local_enough,0.0
bbh:test:84,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999983996206,local_enough,0.9997603195598578,local_enough,0.0
bbh:test:85,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999992456892,local_enough,0.999785405355323,local_enough,0.0
bbh:test:86,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9999999865035343,local_enough,0.9997501336398499,local_enough,0.0
bbh:test:87,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.999999991395745,local_enough,0.999804957405935,local_enough,0.0
bbh:test:88,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999981201564,local_enough,0.9998437288969306,local_enough,0.0
bbh:test:89,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999948240117,local_enough,0.9998070337636227,local_enough,0.0
bbh:test:90,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999982631622,local_enough,0.9998606502715396,local_enough,0.0
bbh:test:91,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999949142562,local_enough,0.9998497906149163,local_enough,0.0
bbh:test:92,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.999999997096223,local_enough,0.9998558297500859,local_enough,0.0
bbh:test:93,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999949646958,local_enough,0.9998307826844836,local_enough,0.0
bbh:test:94,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,frontier_needed,local_enough,0.9999999970153988,local_enough,0.9998469273711377,local_enough,0.0
bbh:test:95,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999986542154,local_enough,0.997774746334816,local_enough,0.0
bbh:test:96,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999982411678,local_enough,0.998033755989388,local_enough,0.0
bbh:test:97,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999955334216,local_enough,0.999820984049963,local_enough,0.0
bbh:test:98,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999946920741,local_enough,0.9998138211903443,local_enough,0.0
bbh:test:99,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999981131935,local_enough,0.9998038345454866,local_enough,0.0
gpqa:test:9,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9990703806612709,local_enough,0.9999487970710851,local_enough,0.0
gpqa:test:81,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999882688645,local_enough,0.9950050038302869,local_enough,0.0
gpqa:test:83,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999998834729102,local_enough,0.9999605708752727,local_enough,0.0
gpqa:test:84,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.5985879540110342,local_enough,0.9998793809373697,local_enough,1.0
gpqa:test:85,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999989842863372,local_enough,0.9996372444692602,local_enough,0.0
gpqa:test:86,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9987027849069715,local_enough,0.9995371988495028,local_enough,0.0
gpqa:test:87,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9998546068198049,local_enough,0.992650836545435,local_enough,0.0
gpqa:test:88,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9998611823525105,local_enough,0.9994756806377239,local_enough,0.0
gpqa:test:89,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999521684556,local_enough,0.9995675647996317,local_enough,0.0
gpqa:test:90,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999851250361236,local_enough,0.9998366687754767,local_enough,0.0
gpqa:test:91,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.999987455798631,local_enough,0.9999023254724301,local_enough,0.0
gpqa:test:92,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999919893322,local_enough,0.9998473118996899,local_enough,0.0
gpqa:test:93,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999693233275,local_enough,0.9998149301001794,local_enough,0.0
gpqa:test:94,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999323716159,local_enough,0.9999800377007052,local_enough,0.0
gpqa:test:95,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999958485148002,local_enough,0.9996928458899444,local_enough,0.0
gpqa:test:96,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9969689064822587,local_enough,0.99940145459793,local_enough,0.0
gpqa:test:97,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999706302705,local_enough,0.9999478866536633,local_enough,0.0
gpqa:test:98,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999997374270767,local_enough,0.9997458077431667,local_enough,0.0
gpqa:test:99,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.999135186375876,local_enough,0.9998278609328967,local_enough,0.0
mmlupro:test_1000:9,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999388574348,local_enough,0.999366490657048,local_enough,0.0
mmlupro:test_1000:81,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.8237928129745927,local_enough,0.9992877683695928,local_enough,0.0
mmlupro:test_1000:82,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999980899121459,local_enough,0.865785072392869,local_enough,0.0
mmlupro:test_1000:83,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999393633239929,local_enough,0.9996720497409856,local_enough,0.0
mmlupro:test_1000:84,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999998029722548,local_enough,0.9999321261024134,local_enough,0.0
mmlupro:test_1000:85,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999329929976313,local_enough,0.9997439429000725,local_enough,0.0
mmlupro:test_1000:86,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9985872699032438,local_enough,0.9992372093294549,local_enough,0.0
mmlupro:test_1000:87,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999871130537367,local_enough,0.9999817834595867,local_enough,0.0
mmlupro:test_1000:88,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999500569579,local_enough,0.9989841548246318,local_enough,0.0
mmlupro:test_1000:89,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9998701450999091,local_enough,0.999757857802001,local_enough,0.0
mmlupro:test_1000:90,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999469000820845,local_enough,0.9999717090115052,local_enough,0.0
mmlupro:test_1000:91,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9998737092085034,local_enough,0.9963368289208976,local_enough,0.0
mmlupro:test_1000:92,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999865965847,local_enough,0.9998238681911082,local_enough,0.0
mmlupro:test_1000:93,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.999272362480536,local_enough,0.9957093468607789,local_enough,0.0
mmlupro:test_1000:94,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9998813183502812,local_enough,0.999591283329341,local_enough,0.0
mmlupro:test_1000:95,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.999490733887749,local_enough,0.999872021851335,local_enough,0.0
mmlupro:test_1000:96,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9996841869520064,local_enough,0.9997263419297012,local_enough,0.0
mmlupro:test_1000:97,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999845333366938,local_enough,0.9999113934722275,local_enough,0.0
mmlupro:test_1000:98,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.5646348431694027,local_enough,0.9998392163461575,local_enough,1.0
mmlupro:test_1000:99,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999993873974,local_enough,0.9969014157794979,local_enough,0.0
humaneval:test:9,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999570801168179,local_enough,0.9997407441882497,local_enough,0.0
humaneval:test:81,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.7088507669106914,local_enough,0.9946072772737156,frontier_needed,0.0
humaneval:test:82,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999985786361124,local_enough,0.9766986708857509,local_enough,0.0
humaneval:test:83,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.999964687973738,local_enough,0.9947056217603241,local_enough,0.0
humaneval:test:84,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9998924461143159,local_enough,0.9978094117762666,local_enough,0.0
humaneval:test:85,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999049830928457,local_enough,0.9994686198318835,local_enough,0.0
humaneval:test:86,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999816150699,local_enough,0.9998756281310356,local_enough,0.0
humaneval:test:87,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9986551524929669,local_enough,0.9984258758843956,local_enough,0.0
humaneval:test:88,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999557927872,local_enough,0.9996375240880975,local_enough,0.0
humaneval:test:89,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.9495825149589259,local_enough,0.9998840784569429,frontier_needed,0.0
humaneval:test:90,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999311423807563,local_enough,0.9999477362824345,local_enough,0.0
humaneval:test:91,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999992778576495,local_enough,0.9996252472821046,local_enough,0.0
humaneval:test:92,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999877954293638,local_enough,0.9984419497884153,local_enough,0.0
humaneval:test:93,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.894875201527437,local_enough,0.9991664820995637,local_enough,0.0
humaneval:test:94,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9919906553457386,local_enough,0.9999171008929683,local_enough,0.0
humaneval:test:96,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.999777156228629,local_enough,0.9993152062480025,local_enough,0.0
humaneval:test:97,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.989881709377006,local_enough,0.9987801393854119,local_enough,0.0
humaneval:test:98,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999998317817987,local_enough,0.997408915259373,local_enough,0.0
humaneval:test:99,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9998289188855716,local_enough,0.9999149049878787,local_enough,0.0
mbpp:test:9,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9834878495517824,local_enough,0.9999156923420142,local_enough,0.0
mbpp:test:81,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999985892270836,local_enough,0.9998994944032188,local_enough,0.0
mbpp:test:82,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9822118994876379,local_enough,0.999991341011212,local_enough,0.0
mbpp:test:83,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9955276362976184,local_enough,0.9999126170925235,local_enough,0.0
mbpp:test:84,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9998130198775971,local_enough,0.9999495588473144,local_enough,0.0
mbpp:test:85,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9991893366403924,local_enough,0.9999318498499159,local_enough,0.0
mbpp:test:86,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,frontier_needed,0.8088347425996809,local_enough,0.9998338741697829,frontier_needed,0.0
mbpp:test:87,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9946655007046673,local_enough,0.9997931112328294,local_enough,0.0
mbpp:test:88,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999718066861728,local_enough,0.9997231581912398,local_enough,0.0
mbpp:test:89,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.999032977330785,local_enough,0.9998972201625793,local_enough,0.0
mbpp:test:90,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999712614392098,local_enough,0.9999395086663334,local_enough,0.0
mbpp:test:91,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999999989771167,local_enough,0.9999404101155972,local_enough,0.0
mbpp:test:92,active_probe::logreg::semantic_pca8_plus_probe::histgb::rate_0.3,local_enough,local_enough,0.9999911257862832,local_enough,0.9992723137734366,local_enough,0.0
